hospital_id,hospital_data_id,fiscal_yr,data_ein,data_name,form_990_filed_part_grp_ret_f,form_990_num_fac_oper,form_990_name,form_990_address,form_990_city,form_990_state,form_990_zip,tot_func_exp,tot_revenue,tot_comm_bnfts,chrty_care,unreim_medcd,unreim_costs,comm_hlth_impr_svcs_comm_bnft_oper,hlth_prof_educ,subsd_hlth_svcs,rsrch,cash_inknd_contrib_comm_grps,comm_bldg,comm_bldg_actvs,comm_bldg_actvs_physimprvhse,comm_bldg_actvs_econdevlp,comm_bldg_actvs_cmntysuprt,comm_bldg_actvs_envrnimprv,comm_bldg_actvs_ldrdevlp,comm_bldg_actvs_cltnbldg,comm_bldg_actvs_htlhimprvadvcy,comm_bldg_actvs_wrkfrcdevlp,comm_bldg_actvs_other,comm_bldg_actvs_physimprvhse_pct,comm_bldg_actvs_econdevlp_pct,comm_bldg_actvs_cmntysuprt_pct,comm_bldg_actvs_envrnimprv_pct,comm_bldg_actvs_ldrdevlp_pct,comm_bldg_actvs_cltnbldg_pct,comm_bldg_actvs_htlhimprvadvcy_pct,comm_bldg_actvs_wrkfrcdevlp_pct,comm_bldg_actvs_other_pct,bad_debt,bad_debt_tot_func_exp_atrb_pat_elig_fncl_asst,mdcre_shrtfl,tot_comm_bnfts_tot_func_exp_pct,chrty_care_tot_func_exp_pct,unreim_medcd_tot_func_exp_pct,unreim_costs_tot_func_exp_pct,comm_hlth_impr_svcs_comm_bnft_oper_tot_func_exp_pct,hlth_prof_educ_tot_func_exp_pct,subsd_hlth_svcs_tot_func_exp_pct,rsrch_tot_func_exp_pct,cash_inknd_contrib_comm_grps_tot_func_exp_pct,hosp_rpt_comm_bldg_actvs_f,comm_bldg_tot_func_exp_pct,comm_bldg_actvs_tot_func_exp_pct,bad_debt_tot_func_exp_pct,bad_debt_tot_func_exp_atrb_pat_elig_fncl_asst_pct,mdcre_shrtfl_tot_func_exp_pct,rat_pat_care_npat_care_comm_bnfts,sole_comm_prov_f,written_fncl_asst_policy_f,used_fed_pov_gdlns_det_elig_free_disc_care_f,rpted_credit_agency_f,filed_lawsuit_f,placed_liens_resdnc_f,issued_body_attch_f,chna_cond_comm_hlth_needs_assmt_f,chna_defined_comm_served_f,chna_took_into_acct_input_ppl_rep_broad_intrst_comm_served_f,chna_cond_w_mult_hosp_facilities_f,chna_made_wide_avail_pub_f,hosp_adp_imp_stg_addr_hlth_needs_comm_f,hosp_exe_imp_stg_addr_hlth_needs_comm_f,hosp_prtcp_dev_commwide_comm_bnft_plan_f,per_capita_inc_qrt,per_capita_inc,med_hsehld_inc_qrt,med_hsehld_inc,percent_ppl_pov_qrt,percent_ppl_pov_pct,percent_ppl_65_yrs_old_without_hlth_insr_qrt,percent_ppl_65_yrs_old_without_hlth_insr_pct,unemp_rate_16_yrs_older_qrt,unemp_rate_16_yrs_older,st_impl_aca_medcd_exp_cvrg_adlts_w_incs_up_138pct_fpl_f,st_inc_elig_prnts_dep_chldrn_enrol_medcd_ltd_76pct_fpl_less_f,st_law_req_hosp_rpt_comm_bnfts_f,paper_return_f,netcommbldgexpns_total,numactpgm_physimprvhse,numactpgm_econdevlp,numactpgm_cmntysuprt,numactpgm_envrnimprv,numactpgm_ldrdevlp,numactpgm_cltnbldg,numactpgm_htlhimprvadvcy,numactpgm_wrkfrcdevlp,numactpgm_other,numactpgm_total,prsnssrvd_physimprvhse,prsnssrvd_econdevlp,prsnssrvd_cmntysuprt,prsnssrvd_envrnimprv,prsnssrvd_ldrdevlp,prsnssrvd_cltnbldg,prsnssrvd_htlhimprvadvcy,prsnssrvd_wrkfrcdevlp,prsnssrvd_other,prsnssrvd_total,ttlcommbldgexpns_physimprvhse,ttlcommbldgexpns_econdevlp,ttlcommbldgexpns_cmntysuprt,ttlcommbldgexpns_envrnimprv,ttlcommbldgexpns_ldrdevlp,ttlcommbldgexpns_cltnbldg,ttlcommbldgexpns_htlhimprvadvcy,ttlcommbldgexpns_wrkfrcdevlp,ttlcommbldgexpns_other,ttlcommbldgexpns_total,diroffsetrev_physimprvhse,diroffsetrev_econdevlp,diroffsetrev_cmntysuprt,diroffsetrev_envrnimprv,diroffsetrev_ldrdevlp,diroffsetrev_cltnbldg,diroffsetrev_htlhimprvadvcy,diroffsetrev_wrkfrcdevlp,diroffsetrev_other,diroffsetrev_total,pctttlexp_physimprvhse,pctttlexp_econdevlp,pctttlexp_cmntysuprt,pctttlexp_envrnimprv,pctttlexp_ldrdevlp,pctttlexp_cltnbldg,pctttlexp_htlhimprvadvcy,pctttlexp_wrkfrcdevlp,pctttlexp_other,pctttlexp_total,updated_dt
3154,32732,2017,540573701,Fauquier Hospital,N,1,Fhi Services,321 Walker Drive No 301,Warrenton,VA,20186,5329971,20390118,4649770,602706,67615,0,177269,171238,0,0,3630942,322,322,0,0,0,322,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,100.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,530186,228245,-1915746,87.23818570000000000000,11.30786640000000000000,1.26858100000000000000,0.00000000000000000000,3.32589050000000000000,3.21273790000000000000,0.00000000000000000000,0.00000000000000000000,68.12310980000000000000,Y,0.00604130000000000000,0.00604130000000000000,9.94725860000000000000,43.04998620000000000000,-35.94289720000000000000,0.16844568100000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,4,66756,4,96835,1,5.700,2,9.900,1,3.300,N,Y,Y,N,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,"November 20, 2023"
3155,32744,2021,540506332,Carilion Medical Center,Y,2,Carilion Medical Center,PO Box 12385,Roanoke,VA,24025,1711194836,1707278174,70897323,14787669,0,0,4419082,45559792,2766670,2118064,1246046,876816,876816,993,161593,90392,331,0,26050,182593,414411,453,0.11325060000000000000,18.42952220000000000000,10.30911840000000000000,0.03775020000000000000,0.00000000000000000000,2.97097680000000000000,20.82455150000000000000,47.26316580000000000000,0.05166420000000000000,71146123,0,-36715575,4.14314730000000000000,0.86417210000000000000,0.00000000000000000000,0.00000000000000000000,0.25824540000000000000,2.66245490000000000000,0.16168050000000000000,0.12377690000000000000,0.07281730000000000000,Y,0.05123990000000000000,0.05123990000000000000,4.15768680000000000000,0.00000000000000000000,-2.14561040000000000000,0.26354945900000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,3,46727,2,49313,3,15.900,3,11.100,3,4.800,N,Y,Y,N,876816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,161593,90603,331,0,26050,182593,414411,453,877027,0,0,211,0,0,0,0,0,0,211,0.00000000000000000000,0.00010000000000000000,0.00010000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010000000000000000,0.00030000000000000000,0.00000000000000000000,0.00050000000000000000,"November 20, 2023"
3156,32756,2021,621636465,Wellmont Mountain View Regional Medical Center,Y,6,Wellmont Health System,311 Princeton Road Suite 1,Johnson City,TN,37601,797824334,845523767,50636852,7397665,23673141,0,3248769,9086847,4151328,876778,2202324,592117,592117,5000,38000,36250,1000,0,0,0,511867,0,0.84442770000000000000,6.41765050000000000000,6.12210080000000000000,0.16888550000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,86.44693530000000000000,0.00000000000000000000,17721390,6556914,10363429,6.34686730000000000000,0.92722980000000000000,2.96721220000000000000,0.00000000000000000000,0.40720350000000000000,1.13895330000000000000,0.52033100000000000000,0.10989610000000000000,0.27604120000000000000,Y,0.07421640000000000000,0.07421640000000000000,2.22121450000000000000,36.99999830000000000000,1.29896120000000000000,1.58799616400000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,0,0,1,36004,4,20.500,2,8.200,3,4.900,N,Y,Y,N,592117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,38000,36250,1000,0,0,0,511867,0,592117,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00060000000000000000,0.00000000000000000000,0.00060000000000000000,"November 20, 2023"
3157,32768,2021,800584319,Warren Memorial Hospital,Y,6,Valley Health System Group Return,220 Campus Blvd Ste 310,Winchester,VA,22601,1084405809,1117435152,89542130,6123089,61193231,0,3484066,12927828,3957742,0,1856174,91330,91330,0,0,88634,0,0,2696,0,0,0,0.00000000000000000000,0.00000000000000000000,97.04806740000000000000,0.00000000000000000000,0.00000000000000000000,2.95193250000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,57880446,0,-40153412,8.25725280000000000000,0.56464920000000000000,5.64301940000000000000,0.00000000000000000000,0.32128800000000000000,1.19215770000000000000,0.36496870000000000000,0.00000000000000000000,0.17116960000000000000,Y,0.00842210000000000000,0.00842210000000000000,5.33752630000000000000,0.00000000000000000000,-3.70280310000000000000,3.02874540900000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,3,50504,3,63797,2,10.100,2,10.100,2,3.500,N,Y,Y,N,91330,0,0,20,0,0,36,0,0,0,56,0,0,5958,0,0,75,0,0,0,6033,0,0,88634,0,0,2696,0,0,0,91330,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00010000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010000000000000000,"November 20, 2023"
3158,32780,2021,540560500,Shore Memorial Hospital,N,1,Shore Health Services Inc,608 Denbigh Blvd Suite 800,Newport News,VA,23608,85554073,98574947,2291921,2224063,0,0,7194,58421,0,0,2243,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,2991453,0,554589,2.67891510000000000000,2.59959920000000000000,0.00000000000000000000,0.00000000000000000000,0.00840870000000000000,0.06828540000000000000,0.00000000000000000000,0.00000000000000000000,0.00262170000000000000,,0.00000000000000000000,0.00000000000000000000,3.49656400000000000000,0.00000000000000000000,0.64823210000000000000,32.77525125900000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,3,53762,1,44127,4,17.600,4,15.100,2,4.300,N,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
3159,32792,2021,540794913,Smyth County Community Hospital,N,1,Smyth County Community Hospital,311 Princeton Road Suite 1,Johnson City,TN,37601,47902357,55477521,962368,129968,0,0,49361,571251,149922,51461,10405,7500,7500,7500,0,0,0,0,0,0,0,0,100.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2026344,749747,1398535,2.00902010000000000000,0.27131850000000000000,0.00000000000000000000,0.00000000000000000000,0.10304500000000000000,1.19253210000000000000,0.31297410000000000000,0.10742890000000000000,0.02172120000000000000,Y,0.01565680000000000000,0.01565680000000000000,4.23015510000000000000,36.99998610000000000000,2.91955360000000000000,0.15613647200000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,1,40220,1,43351,3,15.200,2,9.300,2,4.000,N,Y,Y,N,7500,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0.00020000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00020000000000000000,"November 20, 2023"
3160,32804,2021,540620889,Inova Alexandria Hospital,Y,10,Inova Health Care Services,8095 Innovation Park Drive Finance,Fairfax,VA,22031,4216192995,4432994698,350088544,97871667,179626162,0,12310709,18748667,20206122,17811484,3513733,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,24367588,0,-198935015,8.30342780000000000000,2.32132790000000000000,4.26038750000000000000,0.00000000000000000000,0.29198630000000000000,0.44468230000000000000,0.47925040000000000000,0.42245410000000000000,0.08333890000000000000,,0.00000000000000000000,0.00000000000000000000,0.57795230000000000000,0.00000000000000000000,-4.71835640000000000000,3.82277305000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,93835,4,99763,1,8.000,2,9.100,2,3.800,N,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
3161,32814,2021,521301088,Mary Immaculate Hospital,Y,28,Bon Secours Mercy Health Inc,1701 Mercy Health Place,Cincinnati,OH,45237,7550528412,7624173527,419937487,32737173,296055787,0,21101393,50818423,14159013,548966,4516732,1087724,1087724,0,568,348981,0,29493,68670,155854,484158,0,0.00000000000000000000,0.05221910000000000000,32.08359840000000000000,0.00000000000000000000,2.71144150000000000000,6.31318230000000000000,14.32845090000000000000,44.51110750000000000000,0.00000000000000000000,486852697,0,25914387,5.56169660000000000000,0.43357450000000000000,3.92099420000000000000,0.00000000000000000000,0.27946900000000000000,0.67304450000000000000,0.18752340000000000000,0.00727050000000000000,0.05982000000000000000,Y,0.01440590000000000000,0.01440590000000000000,6.44792880000000000000,0.00000000000000000000,0.34321280000000000000,3.60738017700000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,45781,3,60048,3,14.500,2,9.500,3,5.600,N,Y,Y,N,1087724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,348981,0,29493,68670,155854,484158,0,1087724,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00010000000000000000,0.00000000000000000000,0.00020000000000000000,"November 20, 2023"
3162,32826,2021,540553805,Carilion New River Valley Med Center,N,1,Carilion New River Valley Medical Center,PO Box 12385,Roanoke,VA,24025,283842583,300257287,4670058,3610371,0,0,526673,386566,0,18250,128198,53419,53419,0,25937,19034,0,0,5391,312,2745,0,0.00000000000000000000,48.55388530000000000000,35.63151680000000000000,0.00000000000000000000,0.00000000000000000000,10.09191480000000000000,0.58406180000000000000,5.13862100000000000000,0.00000000000000000000,14821536,0,-14333902,1.64529850000000000000,1.27196240000000000000,0.00000000000000000000,0.00000000000000000000,0.18555100000000000000,0.13619020000000000000,0.00000000000000000000,0.00642960000000000000,0.04516510000000000000,Y,0.01881990000000000000,0.01881990000000000000,5.22174500000000000000,0.00000000000000000000,-5.04994770000000000000,3.40701641100000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,1,39442,3,62418,4,19.300,2,8.800,1,3.000,N,Y,Y,N,53419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25937,19034,0,0,5391,312,2745,0,53419,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00010000000000000000,0.00010000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00020000000000000000,"November 20, 2023"
3163,32838,2021,540620889,Inova Loudoun Hospital Center,Y,10,Inova Health Care Services,8095 Innovation Park Drive Finance,Fairfax,VA,22031,4216192995,4432994698,350088544,97871667,179626162,0,12310709,18748667,20206122,17811484,3513733,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,24367588,0,-198935015,8.30342780000000000000,2.32132790000000000000,4.26038750000000000000,0.00000000000000000000,0.29198630000000000000,0.44468230000000000000,0.47925040000000000000,0.42245410000000000000,0.08333890000000000000,,0.00000000000000000000,0.00000000000000000000,0.57795230000000000000,0.00000000000000000000,-4.71835640000000000000,3.82277305000000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,84374,4,155362,1,3.200,1,6.100,1,3.100,N,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
3164,32850,2021,541547408,Sentara Obici Hospital,Y,14,Sentara Hospitals,6015 Poplar Hall Drive,Norfolk,VA,23502,2773247940,3320206945,179734927,67170608,0,0,19518781,28999116,43905590,0,20140832,6768820,6768820,0,1341010,11329,5961,0,1830340,2200443,271017,1108720,0.00000000000000000000,19.81157720000000000000,0.16737030000000000000,0.08806550000000000000,0.00000000000000000000,27.04075450000000000000,32.50851690000000000000,4.00390310000000000000,16.37981210000000000000,145251337,0,-35374010,6.48102620000000000000,2.42209160000000000000,0.00000000000000000000,0.00000000000000000000,0.70382380000000000000,1.04567330000000000000,1.58318300000000000000,0.00000000000000000000,0.72625420000000000000,Y,0.24407550000000000000,0.24407550000000000000,5.23758920000000000000,0.00000000000000000000,-1.27554440000000000000,0.59673090500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,55561,4,72264,1,9.000,1,7.900,2,4.400,N,Y,Y,N,6768820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341010,11329,5961,0,1830340,2200443,271017,1108720,6768820,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00050000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00070000000000000000,0.00080000000000000000,0.00010000000000000000,0.00040000000000000000,0.00250000000000000000,"November 20, 2023"
3165,32862,2021,540696355,Uva Health Prince William Medical,Y,2,Uva Prince William Medical Center,8650 Sudley Road,Manassas,VA,20110,277036435,299859877,17330253,6689364,2092330,0,38081,1176695,7333783,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,11981573,0,-4939262,6.25558620000000000000,2.41461520000000000000,0.75525440000000000000,0.00000000000000000000,0.01374580000000000000,0.42474370000000000000,2.64722680000000000000,0.00000000000000000000,0.00000000000000000000,,0.00000000000000000000,0.00000000000000000000,4.32490870000000000000,0.00000000000000000000,-1.78289250000000000000,1.02727184700000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,0,0,4,87804,1,7.900,4,16.000,2,3.900,N,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
3166,32874,2021,541547408,Sentara Leigh Hospital,Y,14,Sentara Hospitals,6015 Poplar Hall Drive,Norfolk,VA,23502,2773247940,3320206945,179734927,67170608,0,0,19518781,28999116,43905590,0,20140832,6768820,6768820,0,1341010,11329,5961,0,1830340,2200443,271017,1108720,0.00000000000000000000,19.81157720000000000000,0.16737030000000000000,0.08806550000000000000,0.00000000000000000000,27.04075450000000000000,32.50851690000000000000,4.00390310000000000000,16.37981210000000000000,145251337,0,-35374010,6.48102620000000000000,2.42209160000000000000,0.00000000000000000000,0.00000000000000000000,0.70382380000000000000,1.04567330000000000000,1.58318300000000000000,0.00000000000000000000,0.72625420000000000000,Y,0.24407550000000000000,0.24407550000000000000,5.23758920000000000000,0.00000000000000000000,-1.27554440000000000000,0.59673090500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,42996,2,51401,4,17.600,2,10.400,4,5.700,N,Y,Y,N,6768820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341010,11329,5961,0,1830340,2200443,271017,1108720,6768820,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00050000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00070000000000000000,0.00080000000000000000,0.00010000000000000000,0.00040000000000000000,0.00250000000000000000,"November 20, 2023"
3167,32886,2021,540505989,Virginia Hospital Center Arlington,N,1,Virginia Hospital Center Arlington Health System,1701 North George Mason Drive,Arlington,VA,22205,620623522,673514509,74344926,12802134,27749325,0,3842965,6605956,23214346,0,130200,354582,354582,0,0,0,0,0,4614,0,0,349968,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.30125040000000000000,0.00000000000000000000,0.00000000000000000000,98.69874950000000000000,3658334,0,3121368,11.97906990000000000000,2.06278580000000000000,4.47120090000000000000,0.00000000000000000000,0.61921030000000000000,1.06440630000000000000,3.74048760000000000000,0.00000000000000000000,0.02097890000000000000,Y,0.05713310000000000000,0.05713310000000000000,0.58946100000000000000,0.00000000000000000000,0.50294060000000000000,1.19997924400000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,4,100823,4,125004,1,6.000,1,6.100,1,3.000,N,Y,Y,N,354582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4614,0,0,349968,354582,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00060000000000000000,0.00060000000000000000,"November 20, 2023"
3168,32896,2021,901000718,Riverside Regional Medical Center,Y,5,Riverside Healthcare Association Inc Group,608 Denbigh Blvd Suite 800,Newport News,VA,23608,1870630226,1934975022,44584970,21786476,0,0,5342163,16128411,0,1015607,312313,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,20092181,0,-14808641,2.38341970000000000000,1.16465960000000000000,0.00000000000000000000,0.00000000000000000000,0.28558090000000000000,0.86219120000000000000,0.00000000000000000000,0.05429220000000000000,0.01669560000000000000,,0.00000000000000000000,0.00000000000000000000,1.07408610000000000000,0.00000000000000000000,-0.79163910000000000000,0.95561031300000000000,N,Y,Y,,,,,Y,Y,Y,N,Y,Y,,,2,45781,3,60048,3,14.500,2,9.500,3,5.600,N,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
3169,32908,2021,540544705,Johnston Memorial Hospital,N,1,Johnston Memorial Hospital Inc,311 Princeton Road Suite 1,Johnson City,TN,37601,161804207,211154076,9038969,450775,0,0,698855,6234605,1403242,159491,92001,6000,6000,2000,0,4000,0,0,0,0,0,0,33.33333330000000000000,0.00000000000000000000,66.66666660000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4137477,1530866,568687,5.58636210000000000000,0.27859280000000000000,0.00000000000000000000,0.00000000000000000000,0.43191390000000000000,3.85317850000000000000,0.86724690000000000000,0.09857030000000000000,0.05685940000000000000,Y,0.00370810000000000000,0.00370810000000000000,2.55708860000000000000,36.99998810000000000000,0.35146610000000000000,0.05248775200000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,2,42796,2,53785,3,13.200,2,10.600,2,3.600,N,Y,Y,N,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,4000,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,"November 20, 2023"
3170,32920,2021,541547408,Sentara Va Beach General Hospital,Y,14,Sentara Hospitals,6015 Poplar Hall Drive,Norfolk,VA,23502,2773247940,3320206945,179734927,67170608,0,0,19518781,28999116,43905590,0,20140832,6768820,6768820,0,1341010,11329,5961,0,1830340,2200443,271017,1108720,0.00000000000000000000,19.81157720000000000000,0.16737030000000000000,0.08806550000000000000,0.00000000000000000000,27.04075450000000000000,32.50851690000000000000,4.00390310000000000000,16.37981210000000000000,145251337,0,-35374010,6.48102620000000000000,2.42209160000000000000,0.00000000000000000000,0.00000000000000000000,0.70382380000000000000,1.04567330000000000000,1.58318300000000000000,0.00000000000000000000,0.72625420000000000000,Y,0.24407550000000000000,0.24407550000000000000,5.23758920000000000000,0.00000000000000000000,-1.27554440000000000000,0.59673090500000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,60796,4,73961,1,8.100,2,8.200,2,3.700,N,Y,Y,N,6768820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341010,11329,5961,0,1830340,2200443,271017,1108720,6768820,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00050000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00070000000000000000,0.00080000000000000000,0.00010000000000000000,0.00040000000000000000,0.00250000000000000000,"November 20, 2023"
3171,32932,2021,521988421,St Marys Hospital,Y,5,Bon Secours - Richmond Health System Inc,8580 Magellan Parkway Building IV,Richmond,VA,23227,1614896795,1921616534,64149084,14028894,22282329,0,10366466,15401350,174369,0,1895676,1424160,1424160,396160,398000,630000,0,0,0,0,0,0,27.81709920000000000000,27.94629810000000000000,44.23660260000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,111709358,0,-33545148,3.97233330000000000000,0.86871760000000000000,1.37979890000000000000,0.00000000000000000000,0.64192740000000000000,0.95370490000000000000,0.01079750000000000000,0.00000000000000000000,0.11738680000000000000,Y,0.08818890000000000000,0.08818890000000000000,6.91743010000000000000,0.00000000000000000000,-2.07723160000000000000,1.30438265300000000000,N,Y,Y,,,,,Y,Y,Y,Y,Y,Y,,,4,69872,4,80105,1,8.300,2,8.800,2,4.000,N,Y,Y,N,1424160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396160,398000,630000,0,0,0,0,0,0,1424160,0,0,0,0,0,0,0,0,0,0,0.00030000000000000000,0.00030000000000000000,0.00040000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00090000000000000000,"November 20, 2023"
